
2024/11/25 (00:53:03) | ===> btop++ v.1.3.2
2024/11/25 (19:30:18) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:21) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:21) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:22) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:23) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:24) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:25) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:26) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:27) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:28) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:29) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:30) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:31) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:32) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:33) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:34) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:35) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:36) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:37) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:38) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:39) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:40) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:41) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:42) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:43) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:44) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:45) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:46) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:47) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:48) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:49) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:50) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:51) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:52) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:53) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:54) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:55) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:56) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:57) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:58) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:30:59) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:00) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:01) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:02) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:03) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:04) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:05) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:06) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:07) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:08) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:09) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:10) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:11) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:12) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:13) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:14) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:15) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:16) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:17) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:18) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:19) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:20) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:23) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:23) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:24) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:25) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:26) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:27) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:28) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:29) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:30) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:31) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:32) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:33) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:34) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:35) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:36) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:37) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:38) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:39) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:40) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:41) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:42) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:43) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:44) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:45) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:46) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:47) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:48) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:49) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:50) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:51) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:52) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:53) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:54) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:55) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:56) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:57) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:58) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:31:59) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:00) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:01) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:02) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:03) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:04) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:05) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:06) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:07) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:08) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:09) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:10) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:11) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:12) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:13) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:14) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:15) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:16) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:17) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:18) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:19) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:20) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:21) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:22) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:23) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:24) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:25) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:26) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:27) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:28) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:29) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:30) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:31) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:32) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:33) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:34) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:35) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:36) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:37) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:38) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:39) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:40) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:41) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:42) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:43) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:44) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:45) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:46) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:47) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:48) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:49) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:50) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:51) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:52) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:53) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:54) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:55) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:56) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:57) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:58) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:32:59) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:00) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:01) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:02) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:03) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:04) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:05) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:06) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:07) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:08) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:09) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:10) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:11) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:12) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:13) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:14) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:15) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:16) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:17) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:18) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:19) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:20) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:21) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:22) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:23) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:24) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:25) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:26) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:27) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:28) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:29) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:30) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:31) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:32) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:33) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:34) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:35) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:36) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:37) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:38) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:39) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:40) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:41) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:42) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:43) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:44) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:45) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:46) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:47) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:48) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:49) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:50) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:52) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:52) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:53) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:54) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:55) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:57) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:57) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:58) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:33:59) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:00) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:01) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:02) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:04) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:04) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:05) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:07) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:07) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:08) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:09) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:10) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:12) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:12) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:14) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:14) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:15) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:16) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:17) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:18) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:20) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:20) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:21) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:22) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:23) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:25) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:25) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:26) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:27) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:28) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:29) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:31) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:31) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:32) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:33) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:34) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:36) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:36) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:38) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:39) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:40) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:41) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:42) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:43) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:44) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:45) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:46) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:47) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:48) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:49) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:50) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:51) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:52) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:53) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:54) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:55) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:56) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:57) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:58) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:34:59) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:00) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:01) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:02) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:03) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:04) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:05) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:06) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:07) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:08) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:09) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:10) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:11) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:12) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:13) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:14) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:15) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:16) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:17) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:18) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:19) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:20) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:21) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:22) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:23) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:24) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:25) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:26) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:27) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:28) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:29) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:30) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:31) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:32) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:33) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:34) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:35) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:36) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:37) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:38) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:39) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:40) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:41) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:42) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:43) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:44) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:45) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:46) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:47) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:48) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:49) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:50) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:51) | WARNING: Error in Mem::collect() : std::future_error: No associated state
2024/11/25 (19:35:52) | WARNING: Error in Mem::collect() : std::future_error: No associated state
